year,country2,100806,101606,101706,103606,110906,111106,111306,121206,122006,123506,127606,132706,132806,133006,133206,136706,137906,140606,143306,147206,147906,148306,149206,150606,150706,153706,163906,164406,169706,169806,170006,174206,174306,174406,175106,177706,178306,179406,181206,181706,181806,182206,27706,31706,36806,43006,43606,44206,45106,46006,46106,46206,48706,48806,49006,52606,53506,57206,57906,58006,61006,63106,63206,63306,63406,64306,64406,68606,69706,71606,89006,99106
2011-01-01,NA,8.765,27.8,68.3,0.6709999999999999,42.6,1027.0,-6.087999999999999,65.0,5.841,7237.132,50.18600000000001,0.03429602888086643,0.13537906137184116,nan,103.001,8721.256,0.982,20.8,19.323,nan,nan,47.0,nan,30.0,53.3,29.9,27.941999999999997,9.302999999999999,1.218,1.127,0.23399999999999999,nan,66.433,0.147,46.9,nan,22.377,nan,nan,25.122,9.715,610.0,1.278,25.0,79.179,32.5,12.0,2.2159999999999997,42.6,99.04700000000001,nan,nan,55.2,63.9,nan,0.638,6.539,39.2,419.99,14.2,13.901,0.5852888086642599,nan,nan,nan,26.0,12.0,0.51,12.17,0.213,315.0,2.3040000000000003
2011-01-01,NE,0.941,39.5,17.9,0.313,0.5,82.0,-16.742,105.664,5.247000000000001,nan,14.01,0.024846176384412538,0.20732493407559333,5.462999999999999,68.689,801.6039999999999,nan,0.3,13.679,-12.058,20.04,78.9,4.207,77.5,15.2,80.7,77.271,3.74,0.5,0.7140000000000001,0.414,2.434,24.193,0.09699999999999999,50.76,43.228,38.395,1.9,nan,4.8,6.452000000000001,109.0,0.078,13.274000000000001,204.1,89.5,1.3,17.065,16.2,27.794,nan,39.001999999999995,67.7,91.1,nan,2.589,16.629,59.8,278.422,0.6,4.87,0.47412833284500444,66.492,14.217,1.4880000000000002,31.0,14.0,0.682,5.012,0.257,635.0,10.137
2011-01-01,NG,9.477,44.2,28.8,0.59,9.8,715.0,-2.8089999999999997,83.038,5.182,4142.843,22.149,0.027529976608115323,0.17438926306353875,nan,52.794,5259.295999999999,0.868,3.8,856.6189999999999,nan,nan,52.9,nan,33.1,53.6,70.2,86.15299999999999,7.221,0.925,1.126,0.789,0.508,19.005,0.11199999999999999,52.35,nan,16.212,nan,47.3,35.5,3.301,219.0,0.588,6.725,118.52799999999999,80.3,13.8,162.877,44.4,58.428999999999995,nan,nan,49.5,60.4,nan,5.007,2.147,78.3,389.086,3.3,nan,0.5312966226047876,90.62100000000001,45.537,10.169,51.0,44.0,nan,8.677999999999999,0.42,824.0,0.465
2011-01-01,NI,25.877,33.3,33.6,0.5660000000000001,11.4,1060.0,-7.257999999999999,51.137,7.602,2417.16,46.312,0.04786501377410469,0.10847107438016529,nan,111.82700000000001,4231.498,0.941,7.2,24.576,nan,nan,60.2,nan,32.9,50.2,17.2,51.678999999999995,11.597999999999999,1.101,1.0959999999999999,0.218,16.598,48.599,0.19899999999999998,50.85,nan,30.983,nan,nan,53.489,7.0920000000000005,58.0,0.84,40.217,96.81299999999999,41.0,10.6,5.808,57.1,83.052,nan,nan,47.5,83.3,nan,9.347000000000001,9.579,20.0,203.465,0.3,12.707,0.6299931129476584,nan,nan,nan,1.0,1.0,0.47700000000000004,11.509,0.376,153.0,7.082999999999999
2011-01-01,NL,11.079,3.9,12.5,0.929,10.0,11300.0,4.252,25.954,23.794,37691.248,223.98,0.1588695704128577,0.054012069068530795,89.8,146.173,46066.652,0.968,5.0,768.9939999999999,3.1839999999999997,4.31,60.9,5.526,2.8,80.1,nan,4.697,16.335,1.1740000000000002,0.9520000000000001,0.10400000000000001,nan,92.162,0.226,46.24,nan,20.52,73.2,nan,100.0,10.520999999999999,6.7,10.434000000000001,39.111,4.7410000000000005,11.3,91.42,16.737000000000002,87.9,118.476,nan,11.558,58.1,70.3,nan,0.2,37.129,3.6,72.058,0.2,0.8540000000000001,0.66780187608293,107.49700000000001,128.179,75.87899999999999,4.0,1.0,0.047,17.858,0.813,8.0,nan
2011-01-01,NO,33.139,2.2,10.6,0.973,8.6,4963.0,8.99,28.201,22.820999999999998,55320.03400000001,125.32600000000001,0.1511721907841552,0.06305578011317704,98.993,69.597,62145.026,0.996,3.2,307.81,0.598,5.04,63.1,6.447,2.4,77.4,nan,56.528999999999996,20.019000000000002,0.882,0.8959999999999999,0.405,nan,57.321999999999996,0.147,48.27,98.33,25.9,79.7,99.2,100.0,8.791,7.4,9.125,39.645,7.144,5.2,93.49,4.948,79.5,115.72200000000001,1.5119999999999998,nan,61.7,68.8,nan,0.153,2.064,2.5,79.907,nan,2.244,0.6620856911883589,99.402,112.18799999999999,73.668,7.0,1.0,0.062,17.575,0.87,6.0,nan
2011-01-01,NP,25.364,43.6,37.4,0.456,4.2,736.0,nan,61.508,8.477,1627.385,66.73100000000001,0.0498774106195338,0.11351410692721485,78.296,41.828,2031.0870000000002,0.89,2.5,55.504,-7.672000000000001,nan,81.3,3.843,75.1,17.5,42.1,86.946,32.713,0.7,0.764,0.14300000000000002,9.177,12.987,0.1,29.93,94.272,37.986999999999995,nan,36.0,72.9,5.078,162.0,0.20199999999999999,33.165,75.654,80.3,9.0,27.326999999999998,17.1,48.869,nan,29.614,80.2,87.0,nan,22.296,0.49700000000000005,35.7,192.829,0.2,2.485,0.5882826508581257,145.128,61.24,14.350999999999999,12.0,4.0,0.516,12.287,0.285,328.0,4.662
2011-01-01,NR,0.0,nan,nan,0.665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7339.304,nan,nan,0.07400000000000001,nan,nan,nan,nan,nan,nan,nan,0.09300000000000001,nan,nan,nan,0.904,nan,nan,0.546,nan,nan,nan,nan,nan,nan,8.248,57.0,4.011,0.1,nan,nan,54.0,0.01,100.0,65.635,nan,nan,nan,nan,nan,nan,0.0,31.6,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,10.009,nan,nan,46.388999999999996
2011-01-01,NZ,38.552,nan,nan,0.868,15.9,2511.0,-2.778,30.953000000000003,20.07,23239.793999999998,nan,0.1328655500226347,0.07220461747397013,nan,59.181000000000004,32734.537,0.9640000000000001,6.0,143.50799999999998,13.581,13.2,63.5,6.937,6.9,72.7,nan,32.128,8.769,1.052,0.946,0.172,nan,59.79,0.22,47.9,nan,20.444000000000003,79.6,96.7,100.0,9.564,7.9,7.186,32.231,25.506999999999998,12.4,81.23,4.418,86.1,109.09,nan,14.55,61.4,74.0,nan,0.27,0.818,5.0,84.87799999999999,nan,0.883,0.6622906292440018,99.78200000000001,118.51,80.637,7.0,5.0,0.17,19.369,nan,12.0,nan
2011-01-01,OM,0.006,nan,nan,0.903,45.0,1018.0,0.575,33.688,3.556,13676.117,34.125,0.025949953660797036,0.0960766141489033,55.592,115.78299999999999,42121.432,0.917,17.9,136.358,-9.006,nan,52.2,nan,5.6,57.5,0.4,0.0,-8.374,2.3040000000000003,1.2229999999999999,0.602,nan,100.0,0.396,13.72,98.441,23.8,nan,98.6,100.0,2.551,12.0,16.69,9.581,11.517000000000001,9.3,48.0,3.237,76.2,148.559,6.437,nan,29.1,82.4,nan,0.057,2.398,9.9,118.88,nan,1.05,0.7287611986407166,102.54899999999999,99.584,27.003,1.0,1.0,0.3,13.398,nan,18.0,nan
2011-01-01,PK,2.133,46.4,11.0,0.575,1.8,1161.0,-0.574,60.388999999999996,7.4510000000000005,1332.97,42.708,0.0443898406283011,0.13360584209801127,nan,32.94,4309.764,0.72,0.8,750.693,nan,32.0,51.2,2.222,43.5,34.7,40.2,46.071000000000005,11.34,0.875,0.9470000000000001,0.184,9.209,60.31399999999999,0.21600000000000003,9.48,91.58200000000001,14.120999999999999,24.6,43.0,87.9,2.3569999999999998,276.0,0.93,21.267,40.749,61.4,9.0,174.18400000000003,35.2,62.516999999999996,39.008,39.833,22.1,79.8,nan,5.7410000000000005,0.621,72.2,183.093,0.1,7.957000000000001,0.5958067331098148,91.66,36.614000000000004,8.652000000000001,41.0,23.0,0.574,7.572,0.512,204.0,1.567
2011-01-01,PA,62.989,17.8,40.5,0.767,12.3,1473.0,-11.172,45.05,10.755,11425.245,81.08,0.06903991370010787,0.10086299892125135,63.288000000000004,162.488,17093.84,0.9890000000000001,4.5,63.38,nan,21.03,61.1,3.188,16.6,64.7,6.9,19.14,26.116,1.19,1.0979999999999999,0.149,5.459,82.63600000000001,0.159,40.66,77.31,38.637,72.0,93.5,71.52600000000001,6.025,55.0,2.7239999999999998,8.451,86.785,29.1,42.7,3.708,65.4,181.657,8.39,23.011,46.7,81.2,nan,1.062,12.673,16.3,157.812,0.8,14.807,0.6418554476806904,104.45100000000001,70.863,42.167,3.0,2.0,0.522,12.651,0.457,102.0,0.33799999999999997
2011-01-01,PE,58.315,24.0,30.0,0.691,7.6,2598.0,-3.7910000000000004,44.858999999999995,9.753,6784.185,19.063,0.06307123655913978,0.09936155913978494,76.932,55.988,10449.093,0.9390000000000001,3.4,310.965,nan,16.12,75.9,2.6639999999999997,28.3,55.2,11.9,29.546999999999997,11.079,1.091,0.987,0.266,7.871,73.87,0.16,46.77,77.954,24.201,77.8,85.0,64.238,4.62,131.0,1.6680000000000001,21.538,52.695,51.5,36.01,29.76,76.6,109.07700000000001,nan,19.564,71.3,86.1,nan,1.57,4.274,14.9,160.768,0.4,5.434,0.646774193548387,107.35700000000001,95.208,nan,4.0,6.0,0.40700000000000003,13.502,0.483,85.0,0.376
2011-01-01,PH,23.745,13.5,30.0,0.638,9.7,3917.0,-1.482,53.883,6.769,5404.806,51.98,0.042139843405613046,0.11624929154684187,nan,67.69800000000001,5707.205,0.99,3.6,543.771,nan,24.42,60.8,nan,33.0,52.2,32.2,29.399,26.34,1.147,1.169,0.245,14.679,59.881,0.157,45.65,nan,20.465999999999998,nan,72.2,77.571,4.206,535.0,0.897,22.15,56.522,41.5,29.0,95.27799999999999,45.5,98.85799999999999,nan,nan,49.4,76.7,nan,10.285,0.895,24.4,267.138,0.1,9.104,0.622462688133672,nan,nan,30.824,13.0,8.0,0.44799999999999995,11.988,0.447,127.0,-0.068
2011-01-01,PW,87.609,nan,nan,0.7290000000000001,nan,111.0,-5.306,nan,nan,nan,nan,nan,nan,nan,140.809,12518.713,nan,nan,0.258,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.912,nan,nan,0.981,nan,nan,24.009,nan,100.0,95.365,10.439,67.0,12.283,6.897,nan,nan,nan,0.021,75.5,nan,nan,nan,nan,nan,nan,1.018,4.309,16.0,nan,nan,nan,nan,nan,nan,nan,15.0,1.0,nan,14.206,nan,nan,14.503
2011-01-01,PG,74.12899999999999,nan,nan,0.512,4.8,158.0,-0.667,64.956,5.917999999999999,2601.965,21.778000000000002,0.034667767230705734,0.13688265235933417,nan,nan,3155.4040000000005,nan,2.6,22.938000000000002,nan,nan,69.3,nan,24.6,68.1,64.9,54.733000000000004,nan,0.486,0.8420000000000001,0.301,16.044,nan,0.23199999999999998,52.89,nan,nan,nan,40.0,11.732999999999999,3.205,432.0,0.733,0.917,57.993,78.2,2.0,7.269,13.0,33.015,nan,nan,69.9,72.4,nan,0.094,-1.723,48.5,265.14099999999996,0.9,nan,0.5852249277754848,nan,nan,nan,21.0,17.0,0.6609999999999999,10.191,nan,231.0,3.63
2011-01-01,PL,30.533,6.6,16.3,0.815,25.7,13350.0,-5.872000000000001,21.358,19.355999999999998,17556.793,65.913,0.13754860259387802,0.05404347485712794,72.668,87.083,22850.639,1.01,9.6,869.77,-0.402,11.5,50.7,4.82,12.9,56.4,nan,10.437999999999999,9.347000000000001,1.156,1.089,0.07200000000000001,nan,92.115,0.364,44.98,nan,22.44,91.9,99.8,100.0,6.234,24.0,8.328,21.785999999999998,14.814,18.6,61.95,38.321,60.8,130.895,1.531,10.155,48.4,64.5,nan,1.4580000000000002,3.495,4.9,183.342,nan,1.172,0.710654732392161,97.49799999999999,95.917,74.672,2.0,1.0,0.152,15.227,0.6829999999999999,3.0,nan
2011-01-01,KP,46.001000000000005,nan,nan,nan,11.2,nan,nan,32.592,13.155,nan,nan,0.09024350780681174,0.06916916107111076,nan,nan,nan,nan,4.5,nan,nan,nan,77.1,nan,66.8,15.6,78.0,18.082,nan,0.698,0.875,0.32799999999999996,nan,84.179,nan,43.39,nan,nan,nan,nan,30.287,nan,513.0,1.943,15.575,0.44,64.4,0.0,24.721999999999998,60.6,4.045,nan,nan,74.8,87.1,nan,nan,nan,21.5,181.08900000000003,nan,nan,0.6861499878650595,nan,nan,30.345,1.0,5.0,nan,12.013,nan,95.0,nan
2011-01-01,PT,35.24,5.6,19.3,0.8420000000000001,30.3,7264.0,4.982,22.36,28.818,21603.103,204.78599999999997,0.19058823529411764,0.045741176470588236,90.27600000000001,72.86399999999999,26780.215,0.9890000000000001,12.7,282.73400000000004,nan,12.55,52.7,5.121,10.2,62.9,nan,27.219,-0.767,1.048,1.045,0.079,nan,75.657,0.168,48.32,nan,18.598,38.0,nan,100.0,9.531,27.0,4.511,28.695999999999998,13.41,16.4,55.25,10.625,61.2,116.087,nan,11.1,54.6,66.8,nan,0.22,4.0089999999999995,3.1,118.38600000000001,nan,1.073,0.6614588235294118,110.27799999999999,106.073,68.03399999999999,3.0,3.0,0.121,16.137,0.679,10.0,nan
2011-01-01,PY,41.843999999999994,19.8,33.4,0.644,11.4,524.0,-2.714,51.702,8.744,5903.39,32.858000000000004,0.05449634572608834,0.10851604702891643,38.53,102.823,7504.654,0.977,4.7,47.233000000000004,nan,16.38,66.0,4.966,25.5,56.7,8.3,63.111000000000004,8.329,1.857,1.425,0.379,6.91,33.637,0.113,41.87,84.081,17.055,38.7,96.3,96.25299999999999,6.729,43.0,0.845,13.6,62.821000000000005,41.4,24.764,6.294,59.6,103.738,15.853,nan,55.4,82.7,nan,2.154,1.849,19.8,169.74900000000002,0.4,10.439,0.6232920241499842,102.949,70.391,nan,9.0,5.0,0.494,12.425,0.429,145.0,0.391
2011-01-01,PS,1.5230000000000001,nan,nan,0.581,35.6,449.0,-3.405,75.763,5.02,1573.451,nan,0.027757836803062937,0.15458243598947116,41.201,71.881,4356.342000000001,0.853,20.9,17.108,-7.8870000000000005,27.34,33.7,5.702999999999999,12.5,62.0,2.3,15.42,nan,1.474,1.113,0.179,nan,nan,0.131,14.69,86.619,17.809,44.2,nan,98.39,nan,0.96,0.5720000000000001,nan,62.352,41.8,41.08,4.178999999999999,74.4,69.03699999999999,0.7,25.643,16.6,68.1,nan,10.909,2.282,19.1,144.541,nan,0.574,0.5532424024886337,92.516,83.902,49.636,1.0,1.0,nan,13.26,nan,52.0,21.71
2011-01-01,QA,0.0,nan,nan,1.0,1.4,2056.7,16.807000000000002,15.515,1.202,48912.099,72.407,0.010245901639344263,0.050204918032786885,56.058,98.72200000000001,129349.916,0.996,0.6,252.498,21.978,nan,85.6,4.012,1.4,44.5,0.0,0.0,33.181999999999995,17.0,3.5,0.527,nan,nan,0.319,12.18,nan,29.031999999999996,nan,100.0,100.0,1.6,33.0,41.206,0.1,12.724,0.3,69.0,1.952,98.6,117.939,nan,11.28,52.6,94.6,nan,0.342,0.5589999999999999,7.6,68.987,0.1,0.205,0.8565573770491803,106.244,110.23200000000001,11.457,2.0,6.0,0.5489999999999999,13.36,nan,15.0,nan
2011-01-01,RO,28.605999999999998,5.0,22.2,0.782,23.7,7611.0,-2.592,23.037,23.189,14169.793,49.153999999999996,0.1585768491598088,0.05233331690730794,80.498,79.686,17997.884,0.985,7.2,362.61300000000006,-1.4469999999999998,17.47,50.2,3.028,29.3,42.2,nan,21.113000000000003,3.7880000000000003,0.8440000000000001,0.996,0.091,26.825,77.652,0.23399999999999999,43.52,91.15,28.005,76.3,99.4,100.0,4.651,97.0,4.213,9.657,37.108000000000004,32.0,40.01,20.293,54.0,115.40899999999999,5.95,17.367,46.2,62.8,nan,0.376,1.286,9.3,197.701,0.1,1.651,0.6838811412802445,97.06,97.38600000000001,59.532,7.0,4.0,0.355,15.030999999999999,0.608,30.0,nan
2011-01-01,RU,49.771,11.2,11.9,0.825,15.5,24932.0,1.318,21.016,18.275,19088.779,36.753,0.131198347107438,0.056818181818181816,74.689,47.901,24310.043999999998,1.024,6.5,3475.385,1.314,12.69,59.3,nan,7.7,64.9,0.4,3.228,13.091,0.871,1.013,0.377,7.245,90.90799999999999,0.507,50.22,97.096,24.445,95.4,98.7,100.0,5.121,81.0,12.335,11.147,27.081999999999997,5.8,49.0,143.264,73.7,142.221,3.403,nan,56.9,71.1,nan,0.297,2.685,8.1,346.94300000000004,nan,nan,0.7179193656466384,100.928,92.05,76.497,2.0,3.0,0.305,14.343,0.727,27.0,nan
2011-01-01,RW,18.354,30.7,34.5,0.401,4.1,688.0,-3.1489999999999996,75.09100000000001,4.821000000000001,1225.0739999999998,9.158999999999999,0.02681627995435527,0.15975656143020162,12.142000000000001,43.893,1436.869,0.9420000000000001,3.3,15.11,nan,nan,84.1,4.65,78.3,15.6,78.8,89.645,1.995,1.4069999999999998,1.206,0.49,1.923,nan,0.044000000000000004,30.15,67.63600000000001,23.205,nan,nan,2.5,8.934,82.0,0.063,51.887,34.239000000000004,81.0,7.0,10.515999999999998,16.9,42.28,64.39699999999999,58.093999999999994,86.2,87.6,nan,2.654,1.815,39.7,259.52,3.4,nan,0.5558197033092431,144.364,36.659,6.885,5.0,2.0,0.429,11.312000000000001,0.263,361.0,19.414
2011-01-01,SA,0.45399999999999996,nan,nan,0.9359999999999999,28.5,14179.0,0.47200000000000003,42.263999999999996,4.356,16845.974,-4.102,0.029711735958637298,0.10400878249167786,12.459000000000001,85.544,48524.632000000005,0.8809999999999999,5.8,1370.24,-1.609,20.57,49.2,nan,4.2,74.0,0.2,0.006999999999999999,32.025999999999996,5.5,1.239,0.726,nan,99.99600000000001,0.365,14.0,99.725,26.971,nan,nan,100.0,3.625,16.0,17.702,0.1,10.909,3.5,47.5,28.238000000000003,82.3,191.232,1.3119999999999998,11.011,19.6,75.3,nan,0.036000000000000004,2.43,13.1,102.51299999999999,0.1,nan,0.6820242226786599,106.068,nan,40.275999999999996,2.0,1.0,0.62,14.949000000000002,nan,13.0,nan
2011-01-01,SD,8.379,nan,nan,0.536,26.8,536.0,-2.647,79.313,6.142,1447.957,23.74,0.03312764807916513,0.15904114652941678,35.804,33.111999999999995,3631.663,0.805,12.7,146.689,nan,nan,41.3,nan,50.3,28.2,27.6,63.971000000000004,4.355,1.766,1.103,0.8029999999999999,4.834,29.565,0.107,26.71,91.054,21.578000000000003,nan,nan,19.695,6.122999999999999,105.0,0.33,24.084,90.551,42.1,17.46,35.167,33.2,71.249,20.134,nan,23.1,72.3,nan,1.224,2.576,50.2,264.373,0.2,nan,0.5392271163306509,69.752,37.68,15.587,13.0,3.0,0.611,6.895,nan,339.0,2.699
2011-01-01,SN,43.801,45.1,23.9,0.461,12.5,968.0,-8.139,80.51899999999999,5.7410000000000005,1487.121,32.115,0.03082475001879558,0.16900984888354262,13.302999999999999,71.016,2158.181,0.8809999999999999,10.4,28.706,-3.123,nan,50.7,6.068,53.2,25.9,67.7,48.655,9.11,1.713,1.4709999999999999,0.239,8.911,47.497,0.292,34.58,81.95200000000001,25.621,nan,65.1,26.6,3.95,136.0,0.629,29.6,86.479,44.6,9.8,13.300999999999998,44.2,70.318,38.633,33.312,44.5,69.6,nan,11.215,2.35,41.0,237.4,0.6,nan,0.5368769265468762,85.84700000000001,40.882,9.725,16.0,3.0,0.563,8.609,0.35100000000000003,365.0,7.475
2011-01-01,SG,23.224,nan,nan,0.996,6.7,10390.0,-2.734,23.017,12.792,59709.517,88.12200000000001,0.09428129829984544,0.05081143740340031,nan,379.684,75113.205,0.977,3.0,389.36300000000006,11.242,5.98,65.1,3.074,1.0,79.2,0.4,0.469,39.622,1.069,1.34,0.256,nan,97.70100000000001,0.11599999999999999,44.0,nan,27.121,78.5,99.7,nan,3.175,36.0,8.724,22.221999999999998,4.707,9.7,71.0,5.176,100.0,150.585,nan,nan,57.6,76.9,nan,nan,17.812,2.2,72.13,nan,0.309,0.7362828438948996,nan,nan,nan,5.0,3.0,0.09300000000000001,15.4,nan,12.0,nan
2011-01-01,SB,78.86399999999999,nan,nan,0.408,4.6,22.9,-12.481,72.53699999999999,5.971,1156.632,13.437999999999999,0.03333333333333333,0.15,100.859,127.76299999999999,2071.8920000000003,nan,2.1,1.1179999999999999,nan,nan,70.4,nan,70.0,20.8,37.2,63.675,nan,1.1,1.07,0.578,2.702,nan,0.177,40.3,84.506,nan,nan,nan,26.569000000000003,7.53,92.0,0.36700000000000005,0.1,56.51,64.1,6.0,0.54,20.5,50.93899999999999,36.634,19.527,62.9,80.8,nan,1.815,12.870999999999999,23.4,182.96900000000002,nan,nan,0.5592592592592592,115.704,47.753,nan,23.0,3.0,nan,9.729,nan,131.0,50.467
2011-01-01,SL,38.648,47.4,31.0,0.379,8.3,52.0,-34.338,81.628,4.581,1086.451,16.347,0.024652147610405323,0.16757410768300057,6.058,80.717,1246.253,0.853,4.4,8.24,nan,nan,57.7,2.6689999999999996,63.2,30.2,79.1,80.346,-14.745999999999999,0.63,0.669,0.244,3.408,nan,0.109,52.53,93.225,42.037,nan,nan,0.29,10.555,316.0,0.136,12.902999999999999,133.013,87.6,0.9,6.612,39.2,32.321999999999996,nan,31.331,59.7,61.1,nan,1.999,32.301,101.9,421.474,1.7,2.8280000000000003,0.5370538415003024,110.73,39.398,nan,16.0,3.0,0.6579999999999999,9.092,0.261,1580.0,14.61
2011-01-01,SV,13.639000000000001,32.4,31.1,0.647,8.6,1184.0,-1.5630000000000002,50.108999999999995,11.862,5586.979,75.539,0.07330857419667366,0.09801388664621347,62.772,79.277,6511.444,0.9640000000000001,4.3,40.323,-0.968,27.33,58.9,3.417,21.6,57.3,11.6,30.309,5.142,0.6940000000000001,1.0490000000000002,0.196,21.618000000000002,47.382,0.165,49.65,85.37100000000001,17.79,33.2,99.0,83.82,6.807,38.0,1.074,19.048,76.702,38.0,18.9,6.193,66.3,134.293,16.085,29.285999999999998,46.7,79.3,nan,17.965,0.604,15.7,275.421,0.7,70.585,0.6173098659777168,114.698,71.797,27.311999999999998,11.0,10.0,0.44,12.67,0.446,60.0,1.234
2011-01-01,SM,0.0,nan,nan,nan,nan,156.0,nan,nan,nan,nan,nan,nan,nan,107.865,nan,66053.11099999999,nan,nan,2.081,nan,nan,nan,2.383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,98.484,nan,nan,nan,100.0,6.542999999999999,0.0,nan,18.333,nan,nan,49.6,0.032,96.0,112.573,3.7539999999999996,6.406000000000001,nan,nan,nan,nan,nan,2.9,nan,nan,nan,nan,91.941,94.948,64.296,10.0,6.0,nan,15.245,nan,nan,nan
2011-01-01,SO,10.633,nan,nan,nan,11.1,nan,nan,95.602,5.318,nan,nan,0.026440951229343004,0.1897621926642483,nan,nan,nan,nan,6.0,nan,nan,nan,43.2,nan,86.4,6.2,72.6,93.65,nan,1.153,1.018,0.619,nan,nan,nan,11.49,nan,nan,nan,nan,7.46,nan,286.0,0.049,6.777,116.06200000000001,72.7,1.25,12.405,41.0,14.511,nan,nan,17.6,74.8,nan,nan,nan,94.6,352.75,0.5,nan,0.49770253929866987,nan,nan,nan,54.0,48.0,nan,nan,nan,808.0,nan
2011-01-01,RS,31.035999999999998,9.9,10.3,0.731,50.5,764.0,-14.775,25.118000000000002,21.695999999999998,10162.237,53.347,0.14776517678452303,0.05303535690460307,55.636,83.35,12967.919,0.97,23.0,93.811,-2.285,21.6,39.2,4.493,21.2,52.0,0.6,17.551,-3.8,1.063,1.072,0.07400000000000001,32.128,89.074,0.525,43.81,95.667,20.102999999999998,54.7,99.0,99.586,9.663,28.0,6.803999999999999,22.0,21.302,26.2,42.2,8.994,55.2,141.148,1.6019999999999999,15.481,42.6,59.6,nan,8.523,10.61,6.4,158.034,0.1,1.501,0.6811207471647766,101.493,93.631,51.593999999999994,7.0,2.0,0.217,14.019,0.6559999999999999,16.0,3.037
2011-01-01,MISSING,nan,nan,nan,0.462,17.3,nan,nan,80.821,6.346,1841.336,-6.3389999999999995,0.03387884008039046,0.16432194468370176,5.795,100.936,3373.961,0.828,11.7,35.254,nan,nan,64.6,0.805,56.6,24.2,nan,nan,nan,1.167,0.9009999999999999,nan,nan,nan,nan,48.83,nan,5.492999999999999,nan,nan,1.77,nan,146.0,nan,24.346,84.575,48.1,nan,10.449000000000002,18.0,17.227,nan,49.9,70.6,75.6,nan,nan,nan,69.2,363.62699999999995,3.1,nan,0.5343095033017512,84.762,9.073,nan,38.0,21.0,nan,4.872,nan,869.0,3.9930000000000003
2011-01-01,ST,55.833,19.1,44.2,0.498,26.8,12.2,-13.659,83.87299999999999,6.662000000000001,1595.281,40.371,0.0335195530726257,0.16201117318435754,50.387,nan,2695.63,0.867,14.0,0.48200000000000004,nan,nan,49.7,nan,22.8,61.8,nan,43.12,nan,1.258,1.051,0.44,5.332000000000001,nan,0.213,38.46,nan,nan,nan,nan,45.61,5.452999999999999,94.0,0.574,18.182000000000002,103.26700000000001,34.3,20.160999999999998,0.179,66.1,64.339,nan,29.796999999999997,40.3,75.7,nan,2.951,13.787,31.9,224.019,nan,3.3560000000000003,0.5251396648044693,117.771,50.016999999999996,nan,9.0,2.0,0.547,10.795,0.278,161.0,31.4
2011-01-01,SR,98.37899999999999,20.1,34.9,0.747,16.5,220.0,-1.7730000000000001,43.312,9.626,9639.378,23.435,0.06203007518796992,0.09398496240601503,79.289,115.083,14887.937,0.9740000000000001,6.9,7.914,nan,nan,49.6,nan,3.8,72.3,10.5,25.445999999999998,27.701999999999998,2.78,1.618,0.493,nan,79.291,0.249,37.91,77.267,53.187,nan,nan,76.882,5.601,29.0,3.7039999999999997,11.765,50.161,14.1,32.0,0.532,66.3,100.36399999999999,8.29,14.315,41.5,65.3,nan,0.08800000000000001,3.285,20.8,227.979,1.3,nan,0.6541353383458646,115.335,70.725,nan,15.0,10.0,0.491,12.5,0.486,157.0,2.16
2011-01-01,SK,40.326,1.6,9.6,0.833,33.5,1460.0,-2.605,21.199,17.66,18239.826,65.862,0.12717190388170055,0.05286506469500925,90.234,171.00799999999998,25835.005,0.988,13.6,139.467,-10.687000000000001,13.81,50.7,3.9619999999999997,3.1,59.4,nan,10.357999999999999,1.943,1.0,1.0090000000000001,0.156,nan,68.51100000000001,0.248,45.18,90.725,24.965999999999998,94.2,99.0,100.0,7.417999999999999,8.0,6.395,16.0,21.969,12.5,74.44,5.41,54.4,110.596,2.0469999999999997,15.078,50.2,67.9,nan,1.785,5.527,5.6,170.521,0.1,1.6269999999999998,0.7201478743068392,100.304,92.59899999999999,56.247,2.0,1.0,0.196,14.948,0.753,6.0,nan
2011-01-01,SI,61.927,3.1,8.5,0.8540000000000001,15.8,2037.0,-6.568,20.688000000000002,24.53,25268.475,92.37700000000001,0.1690209449585972,0.05309303458353629,91.28,138.912,28804.702,1.011,8.2,59.132,-0.5539999999999999,7.08,53.3,5.566,8.6,59.7,nan,18.586,6.307,1.012,1.046,0.162,nan,64.935,0.255,46.15,98.697,21.72,87.5,99.9,100.0,8.54,10.0,7.351,23.076999999999998,4.902,13.3,67.34,2.053,52.9,105.60600000000001,1.175,16.708,52.4,64.0,nan,0.9540000000000001,1.7069999999999999,2.4,111.455,0.1,0.779,0.6887481734047736,99.302,98.55,85.95,4.0,2.0,0.075,16.942,0.782,9.0,nan
